Date,Hour,WatchPoint,AQI,Level,PrimaryPollution,PM2.5,PM10,CO,NO2,O3_1h,O3_8h,SO2
20200327,10,益益乳业工业园,49,优,NaN,4,49,0.2,17,59,60,7
20200327,10,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,11,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,11,潘集区政府,43,优,NaN,20,43,0.3,21,61,64,5
20200327,11,师范学院,44,优,NaN,12,44,0.4,21,55,59,16
20200327,11,谢家集区政府,36,优,NaN,13,36,0.4,16,57,59,8
20200327,11,八公山区政府,35,优,NaN,11,35,0.3,20,59,60,6
20200327,11,焦岗湖风景区管理处,33,优,NaN,9,33,NaN,24,58,58,6
20200327,11,益益乳业工业园,52,良,颗粒物(PM10),12,53,0.2,17,61,60,8
20200327,11,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,12,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,12,潘集区政府,32,优,NaN,18,32,0.3,17,65,64,6
20200327,12,师范学院,45,优,NaN,20,45,0.3,20,56,58,14
20200327,12,谢家集区政府,36,优,NaN,16,36,0.4,16,57,59,9
20200327,12,八公山区政府,30,优,NaN,12,30,0.3,20,60,60,7
20200327,12,焦岗湖风景区管理处,NaN,,NaN,NaN,NaN,0.3,18,52,57,6
20200327,12,益益乳业工业园,37,优,NaN,16,37,0.2,19,60,60,8
20200327,12,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,13,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,13,潘集区政府,41,优,NaN,21,41,0.4,17,70,64,7
20200327,13,师范学院,48,优,NaN,18,48,0.3,16,66,58,12
20200327,13,谢家集区政府,36,优,NaN,20,36,0.4,16,62,59,10
20200327,13,八公山区政府,38,优,NaN,16,38,0.4,19,64,60,6
20200327,13,焦岗湖风景区管理处,28,优,NaN,19,28,0.4,18,58,57,8
20200327,13,益益乳业工业园,51,良,颗粒物(PM10),6,52,0.3,18,66,63,11
20200327,13,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,14,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,14,潘集区政府,42,优,NaN,22,42,0.4,17,75,65,6
20200327,14,师范学院,50,优,NaN,17,50,0.3,15,72,59,12
20200327,14,谢家集区政府,44,优,NaN,19,44,0.4,16,68,60,10
20200327,14,八公山区政府,37,优,NaN,23,37,0.4,18,68,61,7
20200327,14,焦岗湖风景区管理处,27,优,NaN,15,27,0.4,18,61,57,5
20200327,14,益益乳业工业园,53,良,颗粒物(PM10),21,55,0.3,16,75,64,11
20200327,14,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,14,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,14,潘集区政府,42,优,NaN,22,42,0.4,17,75,65,6
20200327,14,师范学院,50,优,NaN,17,50,0.3,15,72,59,12
20200327,14,谢家集区政府,44,优,NaN,19,44,0.4,16,68,60,10
20200327,14,八公山区政府,37,优,NaN,23,37,0.4,18,68,61,7
20200327,14,焦岗湖风景区管理处,27,优,NaN,15,27,0.4,18,61,57,5
20200327,14,益益乳业工业园,53,良,颗粒物(PM10),21,55,0.3,16,75,64,11
20200327,14,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,15,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,15,潘集区政府,38,优,NaN,23,38,0.4,17,78,66,8
20200327,15,师范学院,55,良,颗粒物(PM10),24,60,0.3,17,77,62,13
20200327,15,谢家集区政府,42,优,NaN,27,42,0.4,16,70,62,10
20200327,15,八公山区政府,48,优,NaN,25,48,0.4,16,72,62,9
20200327,15,焦岗湖风景区管理处,38,优,NaN,15,38,0.4,13,64,58,4
20200327,15,益益乳业工业园,45,优,NaN,25,45,0.3,13,81,66,12
20200327,15,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,16,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,16,潘集区政府,42,优,NaN,28,42,0.4,18,78,68,9
20200327,16,师范学院,58,良,颗粒物(PM10),22,66,0.3,21,75,63,12
20200327,16,谢家集区政府,39,优,NaN,26,39,0.4,18,70,63,12
20200327,16,八公山区政府,39,优,NaN,24,39,0.3,20,73,64,9
20200327,16,焦岗湖风景区管理处,44,优,NaN,17,44,0.4,11,63,58,4
20200327,16,益益乳业工业园,52,良,颗粒物(PM10),20,54,0.3,15,85,68,9
20200327,16,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,17,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,17,潘集区政府,55,良,颗粒物(PM10),35,59,0.4,21,74,70,8
20200327,17,师范学院,55,良,颗粒物(PM10),31,60,0.4,24,78,66,11
20200327,17,谢家集区政府,50,优,NaN,35,40,0.4,22,71,64,11
20200327,17,八公山区政府,51,良,颗粒物(PM10),28,51,0.4,20,70,66,7
20200327,17,焦岗湖风景区管理处,44,优,NaN,22,44,0.5,15,56,58,6
20200327,17,益益乳业工业园,58,良,颗粒物(PM10),27,65,0.3,16,89,72,8
20200327,17,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,08,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,08,潘集区政府,82,良,细颗粒物(PM2.5),60,67,0.3,38,33,46,12
20200330,08,师范学院,57,良,细颗粒物(PM2.5),40,48,0.3,34,38,48,12
20200330,08,谢家集区政府,59,良,颗粒物(PM10),41,68,0.3,37,28,40,8
20200330,08,八公山区政府,54,良,细颗粒物(PM2.5),38,47,0.3,37,37,44,6
20200330,08,焦岗湖风景区管理处,48,优,NaN,33,36,0.4,36,30,33,10
20200330,08,益益乳业工业园,43,优,NaN,30,42,0.2,22,44,51,11
20200330,08,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,09,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,09,潘集区政府,73,良,细颗粒物(PM2.5),53,58,0.3,29,49,46,13
20200330,09,师范学院,54,良,颗粒物(PM10),34,58,0.4,28,47,47,12
20200330,09,谢家集区政府,51,良,颗粒物(PM10),30,52,0.4,30,36,38,8
20200330,09,八公山区政府,52,良,细颗粒物(PM2.5),36,47,0.3,30,44,43,6
20200330,09,焦岗湖风景区管理处,51,良,颗粒物(PM10),35,51,0.4,33,34,33,7
20200330,09,益益乳业工业园,48,优,NaN,33,38,0.2,16,54,50,6
20200330,09,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,10,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,10,潘集区政府,69,良,细颗粒物(PM2.5),50,58,0.3,21,60,46,5
20200330,10,师范学院,57,良,细颗粒物(PM2.5),40,48,0.3,30,44,46,10
20200330,10,谢家集区政府,53,良,"
                      颗粒物(PM10)
                      
                      细颗粒物(PM2.5)
                      
",37,55,0.4,28,38,37,8
20200330,10,八公山区政府,59,良,细颗粒物(PM2.5),42,NaN,0.4,30,47,44,12
20200330,10,焦岗湖风景区管理处,56,良,颗粒物(PM10),32,61,0.4,26,48,35,8
20200330,10,益益乳业工业园,50,优,NaN,35,41,0.2,13,58,50,4
20200330,10,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,10,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,10,潘集区政府,69,良,细颗粒物(PM2.5),50,58,0.3,21,60,46,5
20200330,10,师范学院,57,良,细颗粒物(PM2.5),40,48,0.3,30,44,46,10
20200330,10,谢家集区政府,53,良,"
                      颗粒物(PM10)
                      
                      细颗粒物(PM2.5)
                      
",37,55,0.4,28,38,37,8
20200330,10,八公山区政府,59,良,细颗粒物(PM2.5),42,NaN,0.4,30,47,44,12
20200330,10,焦岗湖风景区管理处,56,良,颗粒物(PM10),32,61,0.4,26,48,35,8
20200330,10,益益乳业工业园,50,优,NaN,35,41,0.2,13,58,50,4
20200330,10,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,10,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,10,潘集区政府,69,良,细颗粒物(PM2.5),50,58,0.3,21,60,46,5
20200330,10,师范学院,57,良,细颗粒物(PM2.5),40,48,0.3,30,44,46,10
20200330,10,谢家集区政府,53,良,"
                      颗粒物(PM10)
                      
                      细颗粒物(PM2.5)
                      
",37,55,0.4,28,38,37,8
20200330,10,八公山区政府,59,良,细颗粒物(PM2.5),42,NaN,0.4,30,47,44,12
20200330,10,焦岗湖风景区管理处,56,良,颗粒物(PM10),32,61,0.4,26,48,35,8
20200330,10,益益乳业工业园,50,优,NaN,35,41,0.2,13,58,50,4
20200330,10,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,11,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,11,潘集区政府,58,良,细颗粒物(PM2.5),41,42,0.3,21,65,46,7
20200330,11,师范学院,47,优,NaN,28,47,0.3,19,62,48,8
20200330,11,谢家集区政府,65,良,细颗粒物(PM2.5),47,48,0.4,25,44,37,17
20200330,11,八公山区政府,58,良,细颗粒物(PM2.5),41,NaN,0.4,31,47,45,14
20200330,11,焦岗湖风景区管理处,51,良,颗粒物(PM10),28,52,0.4,29,47,37,8
20200330,11,益益乳业工业园,39,优,NaN,27,31,0.3,13,64,52,3
20200330,11,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,12,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,12,潘集区政府,53,良,细颗粒物(PM2.5),37,38,0.3,19,70,48,5
20200330,12,师范学院,36,优,NaN,25,28,0.3,16,76,51,7
20200330,12,谢家集区政府,57,良,细颗粒物(PM2.5),40,46,0.4,18,60,39,9
20200330,12,八公山区政府,70,良,细颗粒物(PM2.5),51,NaN,0.4,26,56,45,7
20200330,12,焦岗湖风景区管理处,59,良,细颗粒物(PM2.5),42,55,0.4,28,51,39,7
20200330,12,益益乳业工业园,33,优,NaN,19,33,0.2,10,78,55,2
20200330,12,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,13,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,13,潘集区政府,54,良,细颗粒物(PM2.5),38,40,0.2,20,74,52,5
20200330,13,师范学院,37,优,NaN,14,37,0.3,13,86,56,8
20200330,13,谢家集区政府,48,优,NaN,33,37,0.4,16,68,42,6
20200330,13,八公山区政府,57,良,细颗粒物(PM2.5),40,49,0.4,22,64,47,8
20200330,13,焦岗湖风景区管理处,54,良,细颗粒物(PM2.5),38,52,0.4,30,59,42,8
20200330,13,益益乳业工业园,26,优,NaN,9,23,0.2,10,82,58,2
20200330,13,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,14,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,14,潘集区政府,48,优,NaN,33,40,0.3,19,79,57,6
20200330,14,师范学院,34,优,NaN,19,34,0.3,11,92,60,7
20200330,14,谢家集区政府,48,优,NaN,33,33,0.3,17,68,45,6
20200330,14,八公山区政府,50,优,NaN,35,41,0.4,17,71,50,7
20200330,14,焦岗湖风景区管理处,49,优,NaN,34,48,0.4,23,75,47,7
20200330,14,益益乳业工业园,28,优,NaN,17,28,0.3,10,84,63,2
20200330,14,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,15,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,15,潘集区政府,52,良,细颗粒物(PM2.5),36,37,0.3,19,77,63,5
20200330,15,师范学院,38,优,NaN,16,38,0.2,12,93,67,7
20200330,15,谢家集区政府,42,优,NaN,29,33,0.3,16,76,52,9
20200330,15,八公山区政府,57,良,细颗粒物(PM2.5),40,NaN,0.4,16,74,55,8
20200330,15,焦岗湖风景区管理处,44,优,NaN,28,44,0.4,25,80,53,7
20200330,15,益益乳业工业园,33,优,NaN,3,33,0.3,13,84,68,2
20200330,15,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,16,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,16,潘集区政府,40,优,NaN,28,39,0.3,17,79,69,5
20200330,16,师范学院,26,优,NaN,4,25,0.2,21,82,73,8
20200330,16,谢家集区政府,36,优,NaN,20,36,0.3,16,77,58,8
20200330,16,八公山区政府,55,良,细颗粒物(PM2.5),39,NaN,0.4,18,78,60,16
20200330,16,焦岗湖风景区管理处,43,优,NaN,30,43,0.4,28,75,59,6
20200330,16,益益乳业工业园,29,优,NaN,10,29,0.2,14,85,74,2
20200330,16,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,17,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,17,潘集区政府,40,优,NaN,28,36,0.3,20,75,72,5
20200330,17,师范学院,34,优,NaN,10,34,0.2,18,85,78,7
20200330,17,谢家集区政府,28,优,NaN,19,25,0.3,18,70,63,6
20200330,17,八公山区政府,49,优,NaN,34,36,0.4,19,70,63,8
20200330,17,焦岗湖风景区管理处,46,优,NaN,32,40,0.4,36,69,63,7
20200330,17,益益乳业工业园,29,优,NaN,20,24,0.1,14,80,77,3
20200330,17,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,18,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,18,潘集区政府,43,优,NaN,24,43,0.3,20,74,74,5
20200330,18,师范学院,32,优,NaN,10,32,0.3,24,76,82,7
20200330,18,谢家集区政府,40,优,NaN,28,40,0.3,18,69,66,6
20200330,18,八公山区政府,43,优,NaN,30,41,0.3,20,69,66,6
20200330,18,焦岗湖风景区管理处,50,优,NaN,26,50,0.4,52,54,64,7
20200330,18,益益乳业工业园,NaN,,NaN,NaN,NaN,NaN,21,71,78,3
20200330,18,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,19,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,19,潘集区政府,39,优,NaN,27,37,0.3,20,71,75,5
20200330,19,师范学院,35,优,NaN,16,35,0.4,43,54,80,9
20200330,19,谢家集区政府,35,优,NaN,19,35,0.4,23,67,69,10
20200330,19,八公山区政府,31,优,NaN,19,31,0.4,20,68,69,5
20200330,19,焦岗湖风景区管理处,52,良,颗粒物(PM10),30,53,0.4,62,45,64,7
20200330,19,益益乳业工业园,31,优,NaN,21,31,0.2,14,73,80,4
20200330,19,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,20,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,20,潘集区政府,50,优,NaN,33,50,0.3,20,66,74,6
20200330,20,师范学院,32,优,NaN,22,32,0.4,41,52,78,9
20200330,20,谢家集区政府,40,优,NaN,28,34,0.4,23,62,70,8
20200330,20,八公山区政府,38,优,NaN,26,32,0.4,27,60,69,8
20200330,20,焦岗湖风景区管理处,50,优,NaN,28,50,0.4,75,29,61,7
20200330,20,益益乳业工业园,38,优,NaN,26,NaN,0.1,22,61,78,6
20200330,20,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,21,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,21,潘集区政府,55,良,细颗粒物(PM2.5),39,42,0.4,25,56,72,5
20200330,21,师范学院,30,优,NaN,15,30,0.4,36,51,73,11
20200330,21,谢家集区政府,45,优,NaN,31,38,0.4,23,59,68,8
20200330,21,八公山区政府,42,优,NaN,29,40,0.4,24,57,68,13
20200330,21,焦岗湖风景区管理处,44,优,NaN,25,44,0.4,85,20,56,6
20200330,21,益益乳业工业园,37,优,NaN,22,37,0.2,28,47,73,7
20200330,21,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,22,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,22,潘集区政府,69,良,细颗粒物(PM2.5),50,56,0.3,35,44,68,6
20200330,22,师范学院,39,优,NaN,27,37,0.4,38,48,68,11
20200330,22,谢家集区政府,38,优,NaN,26,35,0.4,24,57,67,9
20200330,22,八公山区政府,50,优,NaN,35,40,0.4,25,48,66,6
20200330,22,焦岗湖风景区管理处,51,良,颗粒物(PM10),30,51,0.4,85,19,49,8
20200330,22,益益乳业工业园,37,优,NaN,19,37,0.2,53,29,66,8
20200330,22,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,23,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,23,潘集区政府,68,良,细颗粒物(PM2.5),49,71,0.4,38,38,63,7
20200330,23,师范学院,51,良,颗粒物(PM10),26,51,0.3,27,60,64,9
20200330,23,谢家集区政府,NaN,,NaN,NaN,NaN,0.4,28,51,64,10
20200330,23,八公山区政府,38,优,NaN,24,38,0.4,22,39,61,7
20200330,23,焦岗湖风景区管理处,47,优,NaN,23,47,0.4,87,15,41,7
20200330,23,益益乳业工业园,37,优,NaN,22,37,0.2,42,41,61,7
20200330,23,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,00,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,00,潘集区政府,74,良,细颗粒物(PM2.5),54,85,0.3,23,51,59,6
20200331,00,师范学院,52,良,细颗粒物(PM2.5),36,37,0.4,26,61,61,8
20200331,00,谢家集区政府,40,优,NaN,28,35,0.4,24,49,60,6
20200331,00,八公山区政府,48,优,NaN,33,34,0.4,17,42,57,5
20200331,00,焦岗湖风景区管理处,55,良,颗粒物(PM10),24,60,0.4,77,19,34,7
20200331,00,益益乳业工业园,52,良,颗粒物(PM10),28,54,0.2,36,39,55,7
20200331,00,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,01,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,01,潘集区政府,64,良,细颗粒物(PM2.5),46,59,0.3,21,47,47,5
20200331,01,师范学院,43,优,NaN,30,42,0.4,26,56,56,8
20200331,01,谢家集区政府,44,优,NaN,29,44,0.4,28,35,35,6
20200331,01,八公山区政府,46,优,NaN,32,40,0.4,27,29,29,6
20200331,01,焦岗湖风景区管理处,49,优,NaN,25,49,0.4,78,11,11,7
20200331,01,益益乳业工业园,52,良,细颗粒物(PM2.5),36,45,0.2,52,25,25,5
20200331,01,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,02,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,02,潘集区政府,67,良,细颗粒物(PM2.5),48,55,0.3,20,46,46,5
20200331,02,师范学院,53,良,颗粒物(PM10),32,56,0.4,24,48,52,8
20200331,02,谢家集区政府,49,优,NaN,34,36,0.4,30,27,31,8
20200331,02,八公山区政府,53,良,细颗粒物(PM2.5),37,42,0.4,25,29,29,6
20200331,02,焦岗湖风景区管理处,55,良,颗粒物(PM10),28,59,0.4,72,17,14,7
20200331,02,益益乳业工业园,52,良,颗粒物(PM10),32,54,0.2,45,27,26,3
20200331,02,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,03,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,03,潘集区政府,59,良,细颗粒物(PM2.5),42,56,0.3,25,37,43,5
20200331,03,师范学院,60,良,细颗粒物(PM2.5),43,NaN,0.4,33,23,42,9
20200331,03,谢家集区政府,57,良,颗粒物(PM10),35,64,0.4,30,26,29,12
20200331,03,八公山区政府,58,良,细颗粒物(PM2.5),41,59,0.4,26,28,29,6
20200331,03,焦岗湖风景区管理处,55,良,颗粒物(PM10),30,59,0.3,72,16,15,7
20200331,03,益益乳业工业园,56,良,颗粒物(PM10),30,62,0.3,33,29,27,4
20200331,03,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,04,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,04,潘集区政府,69,良,细颗粒物(PM2.5),50,61,0.3,34,24,38,7
20200331,04,师范学院,60,良,细颗粒物(PM2.5),43,63,0.4,21,35,40,9
20200331,04,谢家集区政府,57,良,颗粒物(PM10),34,64,0.5,28,24,28,16
20200331,04,八公山区政府,73,良,细颗粒物(PM2.5),53,65,0.4,22,28,28,7
20200331,04,焦岗湖风景区管理处,58,良,细颗粒物(PM2.5),41,51,0.3,60,25,17,7
20200331,04,益益乳业工业园,52,良,细颗粒物(PM2.5),36,49,0.2,25,42,31,3
20200331,04,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,05,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,05,潘集区政府,67,良,细颗粒物(PM2.5),48,70,0.4,36,18,34,11
20200331,05,师范学院,77,良,细颗粒物(PM2.5),56,56,0.4,20,49,42,9
20200331,05,谢家集区政府,67,良,细颗粒物(PM2.5),48,64,0.4,27,22,27,9
20200331,05,八公山区政府,60,良,细颗粒物(PM2.5),43,57,0.4,24,26,28,9
20200331,05,焦岗湖风景区管理处,49,优,NaN,33,49,0.4,60,22,18,7
20200331,05,益益乳业工业园,53,良,细颗粒物(PM2.5),37,54,0.3,21,46,34,3
20200331,05,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,06,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,06,潘集区政府,73,良,细颗粒物(PM2.5),53,69,0.4,28,24,33,8
20200331,06,师范学院,67,良,细颗粒物(PM2.5),48,59,0.4,18,58,45,9
20200331,06,谢家集区政府,68,良,细颗粒物(PM2.5),49,80,0.4,26,32,28,8
20200331,06,八公山区政府,64,良,细颗粒物(PM2.5),46,57,0.5,22,38,30,11
20200331,06,焦岗湖风景区管理处,54,良,颗粒物(PM10),30,58,0.4,69,12,17,6
20200331,06,益益乳业工业园,46,优,NaN,26,46,0.2,22,45,36,4
20200331,06,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,07,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,07,潘集区政府,69,良,细颗粒物(PM2.5),50,80,0.4,24,38,33,10
20200331,07,师范学院,53,良,颗粒物(PM10),25,56,0.5,40,31,43,10
20200331,07,谢家集区政府,68,良,细颗粒物(PM2.5),49,72,0.5,30,34,29,8
20200331,07,八公山区政府,70,良,细颗粒物(PM2.5),51,63,0.5,32,37,31,9
20200331,07,焦岗湖风景区管理处,55,良,颗粒物(PM10),33,60,0.4,75,6,16,6
20200331,07,益益乳业工业园,52,良,颗粒物(PM10),27,53,0.2,23,42,37,5
20200331,07,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,08,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,08,潘集区政府,77,良,细颗粒物(PM2.5),56,85,0.4,38,23,32,9
20200331,08,师范学院,55,良,"
                      颗粒物(PM10)
                      
                      细颗粒物(PM2.5)
                      
",39,60,0.5,48,24,40,12
20200331,08,谢家集区政府,59,良,细颗粒物(PM2.5),42,62,0.4,35,32,29,8
20200331,08,八公山区政府,65,良,细颗粒物(PM2.5),47,52,0.5,37,36,31,17
